Timestamp,UnixTime,PersonID,KP0_X,KP0_Y,KP0_C,KP1_X,KP1_Y,KP1_C,KP2_X,KP2_Y,KP2_C,KP3_X,KP3_Y,KP3_C,KP4_X,KP4_Y,KP4_C,KP5_X,KP5_Y,KP5_C,KP6_X,KP6_Y,KP6_C,KP7_X,KP7_Y,KP7_C,KP8_X,KP8_Y,KP8_C,KP9_X,KP9_Y,KP9_C,KP10_X,KP10_Y,KP10_C,KP11_X,KP11_Y,KP11_C,KP12_X,KP12_Y,KP12_C,KP13_X,KP13_Y,KP13_C,KP14_X,KP14_Y,KP14_C,KP15_X,KP15_Y,KP15_C,KP16_X,KP16_Y,KP16_C
2026-03-14 13:47:38.885106,1773510458.885106,4252,539.7727,253.7642,0.7416992,540.28406,247.5,0.7963867,537.7273,249.03409,0.2763672,549.48865,240.46875,0.87353516,548.4659,242.38637,0.12731934,571.4773,252.61363,0.98291016,567.8977,254.53125,0.92578125,582.7273,291.98865,0.95703125,570.9659,295.3125,0.55078125,564.8295,308.0966,0.89990234,559.7159,307.58524,0.5126953,619.5455,304.26135,0.96777344,617.5,305.79544,0.93359375,596.0227,343.89206,0.91748047,600.11365,344.6591,0.80126953,620.5682,380.19885,0.8071289,626.7045,377.38635,0.66259766
2026-03-14 13:47:38.917250,1773510458.9172504,4252,548.9773,251.46307,0.6928711,547.4432,245.83807,0.6791992,545.3977,246.8608,0.30493164,547.4432,239.57387,0.7949219,551.53406,239.82954,0.24633789,563.8068,252.61363,0.97998047,569.9432,251.59091,0.9428711,573.5227,291.2216,0.9370117,578.63635,289.94318,0.6352539,560.2273,312.1875,0.8574219,562.78406,307.58524,0.55078125,611.36365,303.75,0.9550781,616.98865,304.51706,0.9248047,595.0,336.98865,0.8798828,604.2045,336.98865,0.7788086,615.4545,374.0625,0.7167969,626.1932,371.25,0.59375
2026-03-14 13:47:38.949390,1773510458.9493902,4252,540.7955,254.53125,0.7675781,540.7955,248.52272,0.80371094,538.23865,249.6733,0.31518555,547.9545,240.59659,0.8642578,547.4432,241.74716,0.14648438,570.4545,251.59091,0.98095703,566.36365,252.86932,0.9267578,583.75,290.9659,0.9506836,574.03406,293.7784,0.55615234,564.3182,309.63068,0.8925781,559.7159,309.11932,0.5205078,616.98865,302.2159,0.95166016,615.4545,303.23865,0.90625,595.51135,338.01135,0.88134766,599.0909,338.52274,0.74365234,619.03406,373.80682,0.71777344,624.1477,370.48294,0.55810547
2026-03-14 13:47:38.981932,1773510458.9819326,4252,542.3295,253.63637,0.81347656,542.8409,247.62784,0.82910156,539.7727,249.16193,0.38623047,549.48865,239.82954,0.8720703,550.0,242.13068,0.2130127,567.38635,251.59091,0.98291016,568.40906,254.27557,0.9448242,573.5227,290.71024,0.9453125,575.0568,295.05682,0.58251953,559.2045,308.86365,0.8828125,561.25,308.0966,0.5317383,615.9659,304.77274,0.9394531,616.98865,307.32956,0.890625,591.4205,332.89774,0.83251953,601.6477,334.6875,0.6699219,608.8068,371.50568,0.6455078,621.0795,370.22726,0.4885254
2026-03-14 13:47:39.045408,1773510459.0454087,4252,553.5795,249.92897,0.69091797,551.53406,244.30397,0.6323242,549.48865,245.19887,0.34960938,547.9545,238.03978,0.7416992,552.5568,238.29546,0.33276367,559.7159,251.84659,0.9770508,569.4318,250.56818,0.9482422,568.40906,291.47726,0.91748047,578.125,289.6875,0.66748047,562.2727,313.4659,0.8198242,565.3409,307.8409,0.55908203,605.2273,306.5625,0.9428711,613.40906,307.07385,0.91503906,588.86365,337.75568,0.8276367,601.13635,337.5,0.7260742,609.3182,374.0625,0.6147461,623.125,371.76135,0.5073242
2026-03-14 13:47:39.077760,1773510459.07776,4252,546.4205,252.74147,0.6503906,545.90906,246.8608,0.69091797,543.86365,247.24432,0.20458984,548.4659,239.0625,0.86621094,556.13635,238.03978,0.16418457,563.8068,252.23012,0.9819336,577.61365,248.26704,0.92578125,570.4545,294.54544,0.9472656,583.75,288.1534,0.52441406,560.2273,315.51135,0.86621094,562.78406,307.8409,0.44750977,609.8295,308.86365,0.9482422,620.5682,307.32956,0.8964844,582.7273,338.01135,0.85595703,601.6477,335.9659,0.69189453,604.2045,375.3409,0.6640625,626.1932,368.69318,0.4885254
2026-03-14 13:47:39.125347,1773510459.1253471,4252,551.0227,251.20738,0.62890625,548.9773,245.58238,0.6191406,546.9318,246.22159,0.24145508,547.9545,238.4233,0.80322266,554.6023,238.03978,0.23486328,561.76135,251.84659,0.97998047,574.5455,249.03409,0.9404297,569.4318,293.01135,0.9375,584.26135,288.1534,0.6166992,560.2273,316.5341,0.85058594,564.8295,309.375,0.51708984,605.73865,306.5625,0.9560547,616.4773,306.05115,0.9248047,587.8409,340.05682,0.87597656,605.73865,338.7784,0.76660156,605.2273,375.3409,0.703125,627.2159,370.99432,0.57421875
2026-03-14 13:47:39.157555,1773510459.1575558,4252,554.0909,250.3125,0.5966797,551.53406,244.81534,0.56689453,550.51135,245.45454,0.2290039,547.4432,238.03978,0.7607422,556.13635,237.78409,0.23876953,559.7159,251.33522,0.9770508,574.5455,248.52272,0.9301758,568.40906,291.73294,0.9301758,581.7045,287.64206,0.59277344,562.78406,313.7216,0.8378906,563.8068,307.32956,0.49609375,606.25,305.79544,0.94921875,618.5227,305.2841,0.9116211,583.75,333.92044,0.8618164,601.13635,332.89774,0.7402344,605.2273,369.7159,0.68359375,624.1477,366.13635,0.54833984
2026-03-14 13:47:39.189271,1773510459.189272,4252,554.0909,250.05682,0.6923828,551.53406,244.30397,0.64160156,549.48865,245.45454,0.34399414,548.9773,237.14488,0.73876953,553.0682,238.03978,0.30664062,562.2727,249.54546,0.9760742,569.9432,249.54546,0.9428711,570.4545,288.92044,0.9160156,576.5909,289.17615,0.6425781,562.2727,312.44318,0.82128906,563.2955,308.60794,0.5439453,609.3182,302.98294,0.94384766,616.4773,304.26135,0.9135742,596.0227,333.4091,0.84716797,606.25,333.92044,0.74853516,614.4318,371.50568,0.6582031,625.1705,370.22726,0.5493164
2026-03-14 13:47:39.221734,1773510459.221734,4252,554.0909,250.3125,0.6381836,552.0455,244.6875,0.6191406,550.51135,245.45454,0.25708008,550.0,237.14488,0.78222656,557.15906,237.01704,0.23791504,563.8068,250.18466,0.9770508,576.0795,247.75568,0.93359375,572.5,291.47726,0.9316406,583.75,287.13068,0.61572266,563.2955,315.0,0.84228516,564.3182,308.60794,0.5180664,606.25,307.07385,0.9394531,616.98865,306.5625,0.8989258,587.3295,341.07956,0.80615234,603.1818,339.80115,0.6660156,604.2045,373.29544,0.5595703,622.1023,369.46024,0.42529297
2026-03-14 13:47:39.253481,1773510459.2534814,4252,558.1818,248.77841,0.5883789,555.11365,243.15341,0.50878906,554.0909,244.17613,0.28442383,550.51135,236.50568,0.6401367,556.13635,237.01704,0.30249023,561.76135,249.28978,0.96533203,570.9659,248.90625,0.9248047,569.9432,287.89774,0.8881836,576.5909,287.38635,0.6279297,562.78406,311.67615,0.77441406,562.78406,307.58524,0.5205078,605.2273,305.0284,0.9301758,612.8977,305.79544,0.8984375,598.0682,335.45456,0.80566406,607.2727,336.2216,0.7104492,613.9205,372.7841,0.5917969,622.61365,371.50568,0.4970703
2026-03-14 13:47:39.285274,1773510459.285274,4252,553.0682,252.4858,0.7089844,551.53406,246.22159,0.6977539,548.9773,247.62784,0.33032227,553.5795,237.40057,0.7675781,553.0682,239.57387,0.22045898,570.4545,249.16193,0.97509766,568.40906,250.44034,0.9326172,576.0795,291.2216,0.9316406,569.9432,292.5,0.63916016,560.2273,314.74432,0.85595703,558.1818,310.9091,0.56591797,612.8977,304.77274,0.93847656,612.8977,306.30682,0.9003906,595.51135,340.56818,0.81640625,600.625,341.33524,0.6870117,610.8523,373.29544,0.57373047,618.5227,371.76135,0.4453125
2026-03-14 13:47:39.317419,1773510459.3174193,4252,559.2045,249.54546,0.68115234,556.6477,243.53693,0.5913086,554.6023,245.19887,0.3869629,554.6023,235.99432,0.6298828,554.0909,238.29546,0.3359375,566.875,248.26704,0.9667969,565.8523,250.82387,0.9394531,573.5227,286.10794,0.88720703,567.38635,290.45456,0.67529297,562.2727,311.16476,0.7895508,558.6932,310.9091,0.5800781,608.8068,303.75,0.9404297,609.8295,306.30682,0.91845703,593.9773,332.38635,0.84765625,600.11365,334.43182,0.77685547,611.875,367.67044,0.6748047,620.0568,368.4375,0.59521484
2026-03-14 13:47:39.349441,1773510459.3494418,4252,560.2273,247.75568,0.6826172,558.1818,242.00284,0.5410156,555.11365,243.66478,0.46875,557.15906,235.22728,0.49145508,551.53406,238.55113,0.4169922,569.9432,248.90625,0.95947266,558.1818,253.50853,0.9526367,576.5909,285.08524,0.8496094,558.1818,292.75568,0.7817383,560.73865,309.11932,0.7578125,555.11365,312.95456,0.68896484,603.1818,306.5625,0.9472656,597.0455,310.14206,0.9448242,598.5795,332.13068,0.8745117,596.0227,335.45456,0.85595703,609.8295,368.69318,0.7397461,612.38635,371.76135,0.71777344
2026-03-14 13:47:39.429093,1773510459.4290934,4252,560.2273,248.26704,0.8051758,559.7159,241.49147,0.6899414,554.0909,244.17613,0.6425781,563.8068,232.41478,0.5180664,548.4659,238.55113,0.46850586,581.1932,245.07103,0.9589844,554.0909,254.27557,0.96240234,588.86365,281.25,0.82910156,556.13635,295.82385,0.8178711,566.875,304.77274,0.7529297,557.6705,313.7216,0.74072266,612.38635,306.81818,0.93408203,595.0,312.1875,0.9394531,603.6932,334.6875,0.83740234,590.3977,339.80115,0.8339844,612.8977,369.7159,0.67822266,604.2045,374.82956,0.6738281
2026-03-14 13:47:39.461402,1773510459.4614027,4252,550.51135,251.46307,0.86572266,552.5568,244.17613,0.86621094,545.3977,246.8608,0.5605469,563.2955,232.92613,0.81640625,545.90906,239.31818,0.21582031,588.3523,245.19887,0.97802734,557.6705,253.125,0.95166016,593.9773,285.85226,0.93408203,561.25,296.33524,0.70996094,562.2727,308.60794,0.88671875,557.6705,311.93182,0.67285156,621.5909,309.11932,0.94628906,601.13635,312.69885,0.9223633,597.5568,336.47726,0.86621094,577.61365,339.0341,0.7753906,614.9432,371.25,0.70214844,598.0682,372.01706,0.5957031
2026-03-14 13:47:39.488452,1773510459.4884524,4252,550.51135,251.46307,0.86572266,552.5568,244.17613,0.86621094,545.3977,246.8608,0.5605469,563.2955,232.92613,0.81640625,545.90906,239.31818,0.21582031,588.3523,245.19887,0.97802734,557.6705,253.125,0.95166016,593.9773,285.85226,0.93408203,561.25,296.33524,0.70996094,562.2727,308.60794,0.88671875,557.6705,311.93182,0.67285156,621.5909,309.11932,0.94628906,601.13635,312.69885,0.9223633,597.5568,336.47726,0.86621094,577.61365,339.0341,0.7753906,614.9432,371.25,0.70214844,598.0682,372.01706,0.5957031
2026-03-14 13:47:39.513554,1773510459.5135546,4252,552.5568,250.82387,0.87060547,554.0909,243.40909,0.87353516,547.4432,245.96591,0.5732422,564.8295,232.15909,0.82714844,548.4659,237.78409,0.22912598,585.7955,244.55966,0.97509766,561.76135,251.33522,0.9448242,587.3295,285.3409,0.92089844,563.2955,294.54544,0.65625,561.25,309.63068,0.86328125,560.2273,312.44318,0.61621094,620.5682,308.60794,0.92333984,604.7159,311.93182,0.8881836,592.9545,336.98865,0.80908203,579.65906,339.0341,0.68847656,611.36365,370.22726,0.609375,599.6023,370.22726,0.49047852
2026-03-14 13:47:39.538844,1773510459.5388443,4252,560.2273,246.8608,0.8442383,560.73865,240.08522,0.77685547,554.0909,242.64204,0.6582031,566.875,231.13637,0.62890625,550.0,237.52841,0.40722656,587.3295,244.55966,0.96972656,556.6477,253.89204,0.9667969,596.0227,282.01706,0.8833008,560.2273,296.07956,0.82666016,569.4318,302.72726,0.82128906,560.73865,310.6534,0.76171875,617.5,308.86365,0.94384766,597.0455,314.23294,0.9428711,607.2727,338.01135,0.8413086,586.8182,342.61365,0.81933594,618.01135,373.55115,0.6640625,599.6023,377.89774,0.63671875
2026-03-14 13:47:39.653921,1773510459.6539214,4252,556.6477,245.45454,0.8720703,559.7159,238.67897,0.89208984,552.5568,240.72443,0.5263672,571.98865,230.625,0.8671875,553.0682,235.35512,0.16296387,593.4659,246.34943,0.9790039,564.3182,251.07954,0.93603516,593.4659,284.57385,0.9472656,563.2955,289.6875,0.6196289,560.73865,297.86932,0.90625,556.13635,299.6591,0.609375,618.5227,315.0,0.9267578,599.6023,316.02274,0.8730469,579.1477,338.52274,0.796875,565.8523,339.0341,0.6191406,599.6023,374.82956,0.57128906,591.9318,372.7841,0.40820312
2026-03-14 13:47:39.701468,1773510459.7014687,4252,558.1818,244.55966,0.89208984,561.76135,237.78409,0.91259766,554.0909,239.44603,0.55615234,575.0568,230.88068,0.8857422,555.625,234.58807,0.16125488,596.0227,248.77841,0.97802734,568.40906,251.46307,0.9316406,593.9773,289.43182,0.94189453,565.3409,290.45456,0.58935547,559.7159,296.8466,0.89746094,556.13635,295.3125,0.58251953,619.5455,319.60226,0.8886719,601.13635,319.3466,0.8125,576.5909,335.19885,0.6904297,564.8295,334.43182,0.47851562,593.9773,375.85226,0.43139648,587.3295,372.01706,0.28027344
2026-03-14 13:47:39.733529,1773510459.7335298,4252,559.2045,245.83807,0.8535156,562.78406,239.0625,0.8833008,556.13635,240.59659,0.47680664,576.5909,232.03125,0.8647461,559.2045,235.22728,0.1352539,597.5568,249.28978,0.97314453,570.4545,251.33522,0.91748047,595.0,288.1534,0.93408203,564.3182,289.17615,0.56396484,561.76135,294.54544,0.88720703,554.0909,296.07956,0.5620117,618.5227,319.3466,0.8984375,600.625,318.83524,0.82666016,580.1705,334.43182,0.74658203,567.8977,332.89774,0.5498047,596.0227,375.3409,0.52490234,587.3295,370.99432,0.3630371
2026-03-14 13:47:39.760684,1773510459.7606843,4252,559.2045,245.83807,0.8535156,562.78406,239.0625,0.8833008,556.13635,240.59659,0.47680664,576.5909,232.03125,0.8647461,559.2045,235.22728,0.1352539,597.5568,249.28978,0.97314453,570.4545,251.33522,0.91748047,595.0,288.1534,0.93408203,564.3182,289.17615,0.56396484,561.76135,294.54544,0.88720703,554.0909,296.07956,0.5620117,618.5227,319.3466,0.8984375,600.625,318.83524,0.82666016,580.1705,334.43182,0.74658203,567.8977,332.89774,0.5498047,596.0227,375.3409,0.52490234,587.3295,370.99432,0.3630371
2026-03-14 13:47:39.786840,1773510459.7868407,4252,558.6932,243.28125,0.8647461,562.2727,237.14488,0.89208984,556.13635,238.29546,0.48950195,576.5909,232.03125,0.8730469,561.25,234.71591,0.13562012,599.0909,251.07954,0.9741211,573.5227,252.4858,0.9223633,601.13635,289.94318,0.9370117,569.4318,290.71024,0.58691406,567.8977,292.5,0.8925781,554.6023,296.5909,0.58203125,617.5,320.11365,0.8881836,600.625,318.83524,0.81396484,575.5682,338.26706,0.69384766,565.3409,336.2216,0.48901367,595.0,378.66476,0.44604492,589.375,373.29544,0.29589844
2026-03-14 13:47:39.815301,1773510459.8153014,4252,560.73865,244.17613,0.8959961,564.8295,237.65625,0.91748047,557.6705,238.80682,0.5883789,579.65906,232.15909,0.8798828,559.7159,234.97159,0.1619873,603.6932,252.23012,0.9760742,569.4318,254.01988,0.9301758,609.8295,293.52274,0.93603516,565.8523,294.54544,0.60009766,576.0795,292.5,0.890625,553.5795,297.61365,0.58691406,614.9432,322.92615,0.87060547,593.4659,321.9034,0.79003906,578.63635,338.52274,0.6328125,563.8068,336.47726,0.42919922,590.90906,379.43182,0.37036133,584.7727,374.57385,0.2397461
2026-03-14 13:47:39.843402,1773510459.8434024,4252,560.73865,244.30397,0.8720703,564.3182,238.03978,0.8984375,559.2045,239.0625,0.47753906,579.1477,231.90341,0.8798828,565.8523,234.20454,0.12451172,602.15906,250.9517,0.9760742,580.1705,251.20738,0.9277344,604.7159,292.24432,0.9453125,576.0795,291.2216,0.61083984,571.4773,295.56818,0.90722656,556.13635,298.89206,0.6118164,617.5,322.1591,0.89208984,603.1818,319.85794,0.81933594,569.4318,338.52274,0.6948242,561.25,335.71024,0.484375,585.28406,378.92044,0.43579102,580.1705,372.7841,0.2861328
2026-03-14 13:47:39.870736,1773510459.8707361,4252,561.25,242.64204,0.9086914,564.8295,236.50568,0.9316406,560.2273,237.78409,0.59033203,580.6818,232.28693,0.9086914,566.36365,234.84375,0.16455078,603.6932,253.50853,0.98095703,580.1705,254.01988,0.9370117,609.3182,295.56818,0.9428711,575.0568,294.28976,0.59375,570.4545,295.56818,0.89208984,555.625,299.4034,0.56933594,616.4773,325.48294,0.8720703,600.11365,323.18182,0.7871094,575.5682,342.86932,0.56933594,558.6932,340.05682,0.35058594,596.53406,382.5,0.31152344,581.7045,377.13068,0.18798828
2026-03-14 13:47:39.898197,1773510459.8981974,4252,558.6932,240.59659,0.8911133,562.78406,234.71591,0.9135742,558.1818,235.48296,0.52783203,579.65906,230.75284,0.89208984,565.3409,232.67046,0.13708496,604.7159,250.05682,0.98095703,576.5909,251.20738,0.9404297,607.2727,289.6875,0.9506836,571.4773,291.98865,0.6464844,575.0568,291.73294,0.9135742,560.2273,302.4716,0.63623047,620.5682,318.06818,0.91015625,601.6477,316.2784,0.84814453,579.65906,335.45456,0.7270508,562.78406,332.64206,0.5288086,594.48865,378.66476,0.4741211,581.1932,372.27274,0.32250977
2026-03-14 13:47:39.924963,1773510459.9249632,4252,564.8295,242.76988,0.85546875,567.8977,236.8892,0.88427734,563.8068,237.78409,0.4428711,581.7045,231.64772,0.8769531,571.4773,233.56534,0.12237549,605.2273,250.05682,0.97998047,583.75,250.18466,0.9370117,607.2727,291.73294,0.9560547,580.1705,290.19885,0.6489258,573.01135,296.8466,0.921875,561.25,298.89206,0.64160156,621.0795,319.3466,0.92578125,606.25,317.04544,0.8701172,582.2159,336.73294,0.7792969,569.4318,334.17615,0.5883789,596.0227,379.17615,0.5410156,583.75,373.29544,0.3762207
2026-03-14 13:47:40.007953,1773510460.0079534,4252,569.4318,242.64204,0.9140625,572.5,237.01704,0.9370117,567.8977,237.91193,0.5961914,586.8182,232.41478,0.9135742,571.98865,234.71591,0.15270996,611.875,252.35796,0.9873047,582.7273,252.10228,0.9536133,621.5909,296.5909,0.96777344,579.65906,292.5,0.67041016,579.1477,298.125,0.93603516,558.6932,295.82385,0.65234375,622.1023,320.11365,0.94189453,601.6477,317.55682,0.88964844,586.3068,336.2216,0.7915039,561.76135,333.4091,0.58251953,613.9205,381.47726,0.56347656,588.86365,375.5966,0.37695312
2026-03-14 13:47:40.039802,1773510460.0398026,4252,568.40906,239.95738,0.890625,570.9659,234.46022,0.91748047,567.8977,235.35512,0.5234375,585.7955,230.75284,0.9013672,574.03406,232.67046,0.13415527,611.36365,251.84659,0.98535156,584.7727,251.20738,0.94628906,622.1023,296.07956,0.96533203,580.1705,291.98865,0.65478516,582.2159,298.38068,0.9291992,558.1818,297.35794,0.6352539,620.5682,320.88068,0.9404297,601.6477,317.8125,0.88671875,581.7045,337.5,0.7866211,559.2045,334.43182,0.57910156,605.73865,381.73294,0.5605469,582.7273,375.3409,0.37695312
2026-03-14 13:47:40.066603,1773510460.0666032,4252,568.40906,239.95738,0.890625,570.9659,234.46022,0.91748047,567.8977,235.35512,0.5234375,585.7955,230.75284,0.9013672,574.03406,232.67046,0.13415527,611.36365,251.84659,0.98535156,584.7727,251.20738,0.94628906,622.1023,296.07956,0.96533203,580.1705,291.98865,0.65478516,582.2159,298.38068,0.9291992,558.1818,297.35794,0.6352539,620.5682,320.88068,0.9404297,601.6477,317.8125,0.88671875,581.7045,337.5,0.7866211,559.2045,334.43182,0.57910156,605.73865,381.73294,0.5605469,582.7273,375.3409,0.37695312
2026-03-14 13:47:40.091660,1773510460.0916607,4252,569.4318,239.95738,0.8828125,571.98865,234.33238,0.9135742,568.9205,235.48296,0.48950195,586.3068,229.9858,0.90478516,576.0795,232.03125,0.1262207,610.3409,249.6733,0.98535156,587.8409,248.90625,0.9472656,615.9659,292.5,0.9658203,580.6818,287.89774,0.64501953,578.125,297.86932,0.9326172,557.15906,295.56818,0.6328125,626.1932,315.51135,0.9536133,610.3409,312.69885,0.9086914,584.26135,335.45456,0.8569336,567.38635,332.64206,0.6801758,610.3409,378.92044,0.6928711,591.9318,373.03976,0.5058594
2026-03-14 13:47:40.118345,1773510460.1183455,4252,571.98865,242.00284,0.8701172,574.03406,236.37784,0.9013672,570.9659,237.52841,0.47973633,587.3295,230.75284,0.88720703,577.1023,233.30966,0.12731934,611.875,248.77841,0.9838867,588.3523,249.03409,0.94189453,622.61365,291.98865,0.9658203,584.7727,289.6875,0.6591797,585.28406,296.33524,0.93359375,560.73865,295.05682,0.64501953,627.2159,316.02274,0.9453125,610.8523,313.97726,0.8964844,588.86365,343.125,0.80615234,573.5227,341.33524,0.6069336,616.98865,386.33524,0.5761719,601.13635,381.47726,0.39208984
2026-03-14 13:47:40.145921,1773510460.145921,4252,571.4773,241.61932,0.89501953,574.03406,235.86647,0.921875,570.4545,237.14488,0.53125,587.3295,230.625,0.9038086,576.5909,233.05397,0.13684082,612.8977,249.80113,0.9863281,588.86365,249.80113,0.94921875,624.65906,294.54544,0.96777344,585.28406,290.45456,0.6665039,585.7955,298.38068,0.93603516,560.2273,294.54544,0.6503906,627.7273,318.32385,0.9482422,610.8523,316.2784,0.89990234,593.4659,347.72726,0.80126953,575.0568,345.42615,0.59765625,623.125,390.42615,0.56396484,602.15906,385.56818,0.3803711
2026-03-14 13:47:40.171809,1773510460.1718097,4252,571.4773,241.74716,0.85595703,574.03406,236.12216,0.890625,570.9659,237.14488,0.44995117,586.8182,231.00853,0.88183594,578.125,233.18182,0.12213135,611.36365,249.41762,0.98291016,589.88635,249.28978,0.9375,622.61365,292.5,0.9633789,585.7955,289.43182,0.640625,586.3068,296.33524,0.9277344,562.78406,294.28976,0.62597656,627.7273,317.04544,0.9453125,612.38635,315.25568,0.8964844,593.4659,345.42615,0.8095703,577.1023,343.38068,0.61328125,620.5682,388.63635,0.5883789,603.1818,383.52274,0.40576172
2026-03-14 13:47:40.197781,1773510460.1977816,4252,572.5,242.25853,0.890625,575.0568,236.63353,0.91748047,571.4773,237.78409,0.5336914,588.3523,230.88068,0.8964844,577.1023,233.4375,0.1394043,613.9205,249.80113,0.984375,587.8409,249.80113,0.9453125,625.6818,294.0341,0.9658203,584.26135,290.9659,0.65722656,587.3295,298.38068,0.9316406,562.2727,296.5909,0.63964844,625.6818,319.0909,0.9428711,607.2727,316.5341,0.8911133,589.375,344.4034,0.7895508,570.9659,341.5909,0.58496094,611.875,389.6591,0.5517578,593.9773,384.28976,0.37109375
2026-03-14 13:47:40.229542,1773510460.2295418,4252,571.4773,240.85228,0.8720703,573.5227,235.35512,0.9038086,570.9659,236.37784,0.4724121,586.8182,230.625,0.8935547,577.1023,233.05397,0.12042236,612.8977,249.92897,0.98535156,587.8409,250.3125,0.9472656,624.65906,294.28976,0.9716797,584.7727,292.5,0.6821289,583.75,298.63635,0.94140625,559.7159,299.91476,0.66259766,627.2159,319.3466,0.95410156,609.3182,317.04544,0.91015625,591.9318,342.61365,0.8232422,568.40906,340.3125,0.62841797,620.5682,387.61365,0.60009766,592.9545,382.5,0.41015625
2026-03-14 13:47:40.277801,1773510460.2778018,4252,573.5227,242.64204,0.8676758,575.5682,237.01704,0.8989258,572.5,238.29546,0.48339844,588.3523,231.2642,0.88720703,578.125,234.20454,0.13208008,612.38635,248.65057,0.984375,588.86365,249.6733,0.9448242,620.5682,291.47726,0.9667969,583.75,290.19885,0.6689453,582.7273,297.86932,0.9326172,561.25,298.63635,0.6464844,628.75,317.04544,0.95166016,611.875,315.51135,0.90722656,596.53406,347.98294,0.8154297,574.5455,346.19318,0.6225586,624.1477,390.68182,0.5859375,597.5568,386.5909,0.40454102
2026-03-14 13:47:40.310238,1773510460.3102381,4252,571.98865,240.98012,0.88720703,574.5455,235.48296,0.9135742,571.4773,236.63353,0.5102539,587.3295,230.11363,0.90478516,578.63635,232.67046,0.14538574,610.3409,248.26704,0.9863281,591.4205,248.90625,0.9506836,616.4773,290.71024,0.9658203,585.28406,289.6875,0.65722656,578.125,296.8466,0.9301758,561.76135,299.6591,0.63134766,630.28406,316.02274,0.9482422,615.9659,314.48865,0.9013672,593.4659,340.3125,0.8154297,575.5682,338.52274,0.6191406,621.0795,383.52274,0.60009766,598.0682,378.4091,0.41479492
2026-03-14 13:47:40.342652,1773510460.3426518,4252,572.5,241.74716,0.82910156,574.5455,236.37784,0.86865234,571.98865,237.52841,0.39379883,586.3068,230.88068,0.8833008,581.1932,232.67046,0.12487793,608.2955,247.11647,0.9819336,593.4659,247.11647,0.9394531,608.8068,288.66476,0.9604492,584.26135,287.13068,0.63623047,574.03406,295.82385,0.9199219,561.76135,298.63635,0.6088867,633.86365,312.1875,0.9482422,622.61365,310.6534,0.90234375,600.11365,333.66476,0.8354492,583.75,331.875,0.6538086,628.23865,378.1534,0.6455078,606.25,372.7841,0.4658203
2026-03-14 13:47:40.373014,1773510460.373014,4252,571.98865,241.875,0.83251953,574.03406,236.37784,0.8720703,571.4773,237.65625,0.3857422,586.3068,230.36932,0.8935547,580.6818,232.41478,0.123291016,606.25,246.09375,0.9838867,595.0,246.09375,0.94189453,603.1818,285.5966,0.9633789,586.3068,284.31818,0.62890625,568.40906,293.01135,0.9267578,563.8068,295.3125,0.61279297,632.3295,310.9091,0.9550781,623.125,309.11932,0.91503906,590.3977,326.25,0.8798828,578.125,323.94885,0.72314453,615.9659,371.25,0.74316406,598.0682,365.625,0.57177734
2026-03-14 13:47:40.404803,1773510460.4048035,4252,570.9659,242.38637,0.8491211,573.01135,236.76137,0.88427734,570.4545,237.91193,0.40576172,586.3068,230.24147,0.8964844,579.65906,232.28693,0.120666504,608.2955,246.47728,0.9838867,595.0,246.47728,0.9428711,607.2727,288.66476,0.96435547,587.8409,287.64206,0.6376953,570.4545,290.9659,0.92822266,563.8068,294.28976,0.6220703,632.3295,314.48865,0.94921875,621.5909,312.44318,0.90283203,589.88635,324.7159,0.8535156,574.03406,322.1591,0.67626953,614.4318,372.27274,0.69140625,591.4205,366.64774,0.50927734
2026-03-14 13:47:40.437615,1773510460.4376152,4252,570.9659,242.38637,0.84716797,573.01135,236.63353,0.8833008,570.9659,237.91193,0.4025879,586.3068,230.36932,0.89990234,580.6818,232.41478,0.12683105,606.76135,246.47728,0.984375,596.53406,246.47728,0.94628906,604.2045,287.13068,0.96533203,589.375,286.10794,0.64746094,569.9432,289.17615,0.9301758,565.3409,292.5,0.62841797,632.8409,313.97726,0.95410156,624.65906,312.44318,0.9135742,595.0,336.47726,0.85498047,581.7045,333.92044,0.6816406,621.0795,379.17615,0.67822266,599.0909,373.29544,0.49804688
2026-03-14 13:47:40.469778,1773510460.469778,4252,573.01135,245.07103,0.87353516,575.0568,238.80682,0.90283203,571.4773,240.34091,0.46704102,588.3523,231.51988,0.89501953,579.1477,234.58807,0.12976074,611.36365,248.39488,0.98291016,595.51135,249.28978,0.94140625,614.4318,292.24432,0.96240234,592.4432,291.47726,0.64160156,575.0568,289.17615,0.9291992,567.8977,291.2216,0.63427734,631.3068,320.11365,0.93408203,619.5455,318.06818,0.87890625,588.86365,343.63635,0.77001953,577.1023,341.5909,0.5566406,611.875,386.07956,0.52197266,596.53406,380.9659,0.34472656
2026-03-14 13:47:40.501104,1773510460.5011046,4252,571.4773,243.28125,0.88427734,574.03406,237.27272,0.9111328,570.4545,238.67897,0.48901367,587.8409,230.625,0.90478516,578.125,233.4375,0.13781738,610.3409,248.01137,0.984375,593.9773,248.77841,0.9472656,610.8523,291.2216,0.9633789,589.375,290.71024,0.6464844,572.5,289.17615,0.9291992,566.875,292.5,0.63378906,631.3068,318.32385,0.94140625,618.5227,316.5341,0.890625,589.375,338.01135,0.8027344,574.5455,335.71024,0.60009766,614.4318,381.98865,0.58447266,593.9773,376.36365,0.39990234
